Date,Open,High,Low,Close,Volume
2016-04-05,25.199604051556552,25.480341400697405,25.178893027043618,25.26863670349121,106314800
2016-04-06,25.365283140862527,25.53786738994438,25.128265964071183,25.53326416015625,105616400
2016-04-07,25.30085022143048,25.409003298456003,24.879745987802487,24.97639274597168,127207600
2016-04-08,25.061533511894766,25.25942849112106,24.891249131743105,25.004005432128906,94326800
2016-04-11,25.075340834841047,25.45272491489695,25.043125249149767,25.08684539794922,117630000
2016-04-12,25.16048356098099,25.427414730257663,25.004008848034132,25.41360855102539,108929200
2016-04-13,25.496443391528206,25.850814786489966,25.496443391528206,25.781782150268555,133029200
2016-04-14,25.685136522021843,25.862322227200163,25.618403741843164,25.795589447021484,101895600
2016-04-15,25.797894029564766,25.841615935033246,25.250227304026787,25.27783966064453,187756000
2016-04-18,25.056934702301493,25.070740882082994,24.608216303222903,24.73247718811035,243286000
2016-04-19,24.824518221594555,24.85213233398806,24.4448342709862,24.60131072998047,129539600
2016-04-20,24.539182915386288,24.872845148538183,24.405717319878306,24.65193748474121,122444000
2016-04-21,24.60591359571483,24.60591359571483,24.28145434030954,24.385005950927734,126210000
2016-04-22,24.164098689092473,24.502364129027182,24.07435501183852,24.318273544311523,134732400
2016-04-25,24.161793077580658,24.311366433470162,24.049038534791553,24.18020248413086,112126400
2016-04-26,23.91097215511249,24.230828141352113,23.91097215511249,24.01222038269043,224064800
2016-04-27,22.090785739505705,22.714390001269685,22.0171498572654,22.50959014892578,458408400
2016-04-28,22.461270151217335,22.523399723002147,21.688092393349784,21.821557998657227,328970800
2016-04-29,21.628256381779995,21.796239147203654,21.287691132639875,21.570728302001953,274126000
2016-05-02,21.623657451030613,21.64896994955937,21.26238113775946,21.547719955444336,192640400
2016-05-03,21.676583008314218,22.030956243555934,21.556925356906152,21.9020938873291,227325200
2016-05-04,21.90669234775458,22.06777202649285,21.589137975480703,21.674280166625977,164102000
2016-05-05,21.76225819282354,21.778464059123365,21.45666059523617,21.586307525634766,143562000
2016-05-06,21.6164035352049,21.634923262019683,21.264502231121945,21.465919494628906,174799600
2016-05-09,21.530741920994203,21.709006426390918,21.435820598031412,21.48212432861328,131745600
2016-05-10,21.607140111417102,21.66270281759058,21.324693558383167,21.627975463867188,134747200
2016-05-11,21.641867489816413,21.662702842290255,21.40572289727336,21.417299270629883,114876400
2016-05-12,21.465919943071466,21.479810180049434,20.71350149077959,20.9149169921875,305258800
2016-05-13,20.83619878130279,21.222825601442302,20.83619878130279,20.956584930419922,177571200
2016-05-16,21.38951225276431,21.85253882261102,21.21819291648676,21.734466552734375,245039200
2016-05-17,21.889589481821666,21.924315073707945,21.53305868589911,21.644184112548828,187667600
2016-05-18,21.799300891202567,22.042388882454347,21.736791288947156,21.891904830932617,168249600
2016-05-19,21.910418203842514,21.910418203842514,21.66269904764241,21.808551788330078,121768400
2016-05-20,21.910422460804522,22.093318212233697,21.882640224001626,22.044700622558594,128104000
2016-05-23,22.195187898816688,22.50078548318777,22.148884164029024,22.3248348236084,152074400
2016-05-24,22.50772816946398,22.709143653526404,22.41975196602827,22.665157318115234,140560800
2016-05-25,22.843421475274088,23.091140685377177,22.71377456645203,23.0633602142334,152675200
2016-05-26,23.077248461724633,23.32033816113072,22.83647439014992,23.246253967285156,225324800
2016-05-27,23.021686531427523,23.260144983182872,22.977698432685894,23.232362747192383,145364800
2016-05-31,23.05873112429396,23.243942525415527,22.878150979669186,23.118925094604492,169228800
2016-06-01,22.924454363092757,23.044842311151516,22.76471133022081,22.79480743408203,116693200
2016-06-02,22.59569951641754,22.651262218252583,22.371131315021742,22.62348175048828,160766400
2016-06-03,22.63969416372148,22.750819599549676,22.560978694228467,22.669790267944336,114019600
2016-06-06,22.685993351290325,23.588895796590037,22.584128675328426,22.83416175842285,93170000
2016-06-07,22.97770248172967,23.121241410181227,22.91056339098492,22.926769256591797,89638000
2016-06-08,22.92444928954184,23.049466700408207,22.845735604722204,22.905929565429688,83392400
2016-06-09,22.804062288856606,23.14901664515776,22.794801543990648,23.070302963256836,106405600
2016-06-10,22.81101174462977,23.000852634723827,22.799437136075667,22.88046646118164,126851600
2016-06-13,22.848055485339202,22.947606306986025,22.479948301554202,22.535511016845703,152082000
2016-06-14,22.530877916415026,22.799434235522483,22.39891538480025,22.563289642333984,127727600
2016-06-15,22.646633539493372,22.783227320679625,22.46373779950536,22.48920440673828,117780800
2016-06-16,22.329463220402783,22.630431299709358,22.24148877807487,22.584129333496094,125307200
2016-06-17,22.368825767158082,22.375770886680375,22.063228144027512,22.070173263549805,244032800
2016-06-20,22.225284391502026,22.357246946924292,22.00071613118712,22.016921997070312,137647600
2016-06-21,21.97988610720205,22.306319132415062,21.919692119472778,22.20445442199707,142185600
2016-06-22,22.283156175817016,22.431324553499756,22.074793842729918,22.121097564697266,116876400
2016-06-23,22.211390942606414,22.292420260306997,22.051646168920517,22.248432159423828,128960800
2016-06-24,21.509905286599036,21.915053631963914,21.449711323578974,21.62334632873535,301245600
2016-06-27,21.530737594338532,21.542313966234378,21.183467633139525,21.30848503112793,181958400
2016-06-28,21.507590592315164,21.68354123307782,21.331639951552514,21.667333602905273,161779600
2016-06-29,21.75530949594334,21.889587661090673,21.676594039499275,21.854860305786133,146124000
2016-06-30,21.86412061230649,22.17203201517634,21.83170888568861,22.132675170898438,143345600
2016-07-01,22.10721005369073,22.33409392163218,22.07016883490224,22.19981575012207,104106000
2016-07-05,22.08405886634887,22.086374494472533,21.86875137482316,21.991453170776367,110820800
2016-07-06,21.901162847899432,22.146568203250474,21.847915765823295,22.116470336914062,123796400
2016-07-07,22.155826973021764,22.341038360251186,22.13730724734418,22.21139144897461,100558400
2016-07-08,22.338725211103743,22.431330914994902,22.23686052649966,22.382713317871094,115648400
2016-07-11,22.398914852797457,22.60727720468944,22.3942853633361,22.452163696289062,95179600
2016-07-12,22.496154933844803,22.61885674385288,22.484580324514134,22.554033279418945,96670000
2016-07-13,22.551712268763357,22.611904457339403,22.419747987030462,22.426694869995117,103568800
2016-07-14,22.547081567818857,22.917502517921342,22.530875706448946,22.871200561523438,155676000
2016-07-15,22.9013005832777,22.989276788347365,22.80406539838601,22.86888885498047,120548000
2016-07-18,22.850367310686135,23.181431477231097,22.82721632857037,23.11197853088379,145975600
2016-07-19,23.049468369503142,23.15133480787593,22.998535150316748,23.121238708496094,95119600
2016-07-20,23.15133723916206,23.257833178505383,23.091143267774317,23.14207649230957,105104000
2016-07-21,23.111976720229656,23.38284689900755,22.94991632550209,23.019371032714844,130808000
2016-07-22,22.980017900039844,22.98927864691727,22.760079135891427,22.841110229492188,113254800
2016-07-25,22.746189035382393,22.88278107845459,22.43827582350886,22.535511016845703,161531600
2016-07-26,22.41511942561986,22.681360095145482,22.32251374496228,22.38039207458496,224959200
2016-07-27,24.139894712344713,24.15841620309594,23.78799521960429,23.83429718017578,369379200
2016-07-28,23.80652111204792,24.181571654418832,23.804205483699228,24.156105041503906,159479200
2016-07-29,24.121375683061554,24.20472062753744,24.003303384002944,24.126005172729492,110934800
2016-08-01,24.172310649113356,24.575143399009086,24.172310649113356,24.551992416381836,152671600
2016-08-02,24.55199058516139,24.556620074818845,24.077387528320877,24.188514709472656,135266400
2016-08-03,24.26491264275727,24.503371100766614,24.25565189718423,24.491796493530273,120810400
2016-08-04,24.57559603494487,24.67335797050472,24.505765066187656,24.643098831176758,109634800
2016-08-05,24.736204418904563,25.05742474410125,24.71525619380494,25.017854690551758,162213600
2016-08-08,25.027163728899907,25.225017547607422,24.94336905296092,25.225017547607422,112148800
2016-08-09,25.192426926796905,25.357691636201757,25.141217793428485,25.327430725097656,105260800
2016-08-10,25.304154020121064,25.348380412192014,25.083025611516387,25.13888931274414,96034000
2016-08-11,25.25992679768506,25.355362319358818,25.103973008285244,25.122594833374023,109938000
2016-08-12,25.087682585951015,25.24130999890424,25.087682585951015,25.180789947509766,74641600
2016-08-15,25.17147761613408,25.49735247529917,25.157512134243113,25.483386993408203,103472800
2016-08-16,25.51830158843611,25.657963515718855,25.42053966003833,25.46010971069336,135177600
2016-08-17,25.394937892274367,25.45778612165744,25.218034067182685,25.422870635986328,101424000
2016-08-18,25.425197160654143,25.511320007068708,25.376314418357723,25.390281677246094,87938800
2016-08-19,25.318123918716715,25.532271399889694,25.22269015313042,25.45545768737793,101472400
2016-08-22,25.339070963957088,25.3949346684138,25.1039752845505,25.25760269165039,103280800
2016-08-23,25.276222352967242,25.44614341190946,25.262256871037103,25.336742401123047,85030800
2016-08-24,25.271564859188143,25.313463076004112,25.06440194711888,25.145870208740234,94700400
2016-08-25,24.99690106588792,25.11095664082746,24.831636358072444,25.038799285888672,100344800
2016-08-26,25.001559523989435,25.12725241874321,24.74551383796271,24.89215850830078,111065200
2016-08-29,24.817672595847654,25.008541883322838,24.740858891212778,24.864225387573242,99881200
2016-08-30,24.62680421644555,24.789740769368297,24.556973250407093,24.673357009887695,99455600
2016-08-31,24.594212089863895,24.80602956718573,24.589555745906335,24.69662857055664,118649600
2016-09-01,24.70594132718707,24.859568723508623,24.584903013376927,24.84327507019043,106806000
2016-09-02,25.069061472577317,25.138892439704378,24.86422669201334,25.076045989990234,107210000
2016-09-06,25.11561393809039,25.20872129449958,25.024834753957094,25.069059371948242,107521600
2016-09-07,25.099318377106435,25.315792209565284,24.92241459095593,25.222684860229492,169457200
2016-09-08,24.964313062186147,24.96896763055633,24.496449914544932,24.56162452697754,212008000
2016-09-09,24.35679139302295,24.608180722691504,24.005311965942383,24.005311965942383,186228000
2016-09-12,23.893583472122682,24.608179603416268,23.86565073369385,24.543004989624023,181171200
2016-09-13,25.0248341799733,25.322776292948834,24.9619859610917,25.12725067138672,248704800
2016-09-14,25.308814356915978,26.309713671918537,25.278553441409585,26.01642608642578,443554800
2016-09-15,26.502903970703102,26.938179773899513,26.41677936848113,26.900936126708984,359934400
2016-09-16,26.79619789594624,27.031291815623874,26.54480854481295,26.749643325805664,319547600
2016-09-19,26.81249044260665,27.042929783677277,26.360920898233232,26.437734603881836,188092000
2016-09-20,26.31436551018303,26.56342665397175,26.188670852213722,26.43540382385254,138057200
2016-09-21,26.500580988883033,26.5331682986195,26.172379719144264,26.43075180053711,144012800
2016-09-22,26.61696325819854,26.754297006593596,26.53549498840914,26.679811477661133,124296000
2016-09-23,26.633255967748617,26.71938057897208,25.96521440328905,26.2352237701416,209924800
2016-09-26,25.986164320996128,26.393507457957483,25.965216097801044,26.274795532226562,119477600
2016-09-27,26.302725027680086,26.344623244776873,26.14909763970022,26.323673248291016,98429600
2016-09-28,26.4633369395899,26.684465348359808,26.40281689395417,26.523855209350586,118564400
2016-09-29,26.339971300588147,26.488942359356134,26.023407356737398,26.111858367919922,143548000
2016-09-30,26.17703354215643,26.388852825283305,26.023407911472496,26.314367294311523,145516400
2016-10-03,26.23522638083468,26.314368259324294,26.135136278432498,26.19099998474121,86807200
2016-10-04,26.316694135286234,26.60765352304015,26.21660403486388,26.3027286529541,118947200
2016-10-05,26.39583556633142,26.456355615206977,26.23057084998387,26.314367294311523,85812400
2016-10-06,26.465665114932843,26.614636178915436,26.33298770557725,26.509891510009766,115117200
2016-10-07,26.60765133015232,26.66584320290718,26.42143840286178,26.54945945739746,97433600
2016-10-10,26.7729203779462,27.175608984106535,26.70309118483985,27.012672424316406,144944000
2016-10-11,27.39673104539344,27.627172123838033,27.04757983355304,27.070858001708984,256164000
2016-10-12,27.31525923247884,27.46190385894252,27.175599121078637,27.312931060791016,150347200
2016-10-13,27.184918653327603,27.336217895275016,26.935857479983486,27.229145050048828,140769600
2016-10-14,27.4386316319674,27.50613441852568,27.264056010967554,27.38043975830078,142608800
2016-10-17,27.31061108702136,27.429321232894956,27.182588252206603,27.361820220947266,94499600
2016-10-18,27.50846348975451,27.515446230682706,27.338542431709577,27.343198776245117,98214000
2016-10-19,27.291995058123646,27.410707005088547,26.488947726251855,27.261735916137695,80138400
2016-10-20,27.201213699099004,27.32225203331933,27.077847192333483,27.247766494750977,96503200
2016-10-21,27.189574632784872,27.21285280650376,27.06620812592617,27.14069366455078,92770800
2016-10-24,27.257076563128045,27.406047635641404,27.233800166024444,27.385099411010742,94154800
2016-10-25,27.45492832611899,27.550363861921493,27.30595725510431,27.52475929260254,192516000
2016-10-26,26.60765742154232,26.931204166060102,26.37488987723454,26.90559959411621,264536800
2016-10-27,26.859040007251004,26.96844100956572,26.558769737879224,26.6472225189209,138248000
2016-10-28,26.505239046989644,26.817146682022592,26.40747533558538,26.47032356262207,151446800
2016-10-31,26.45402940486389,26.589034994723928,26.34928295374823,26.428424835205078,105677600
2016-11-01,26.409796547594595,26.481953893961368,25.727787799414795,25.951244354248047,175303200
2016-11-02,25.930302736689374,26.151431175912315,25.890732683502158,25.97452735900879,113326800
2016-11-03,25.965167087161284,26.077468122390048,25.630600537012942,25.696109771728516,107730400
2016-11-04,25.391963048969544,25.794379043915704,25.29369917624822,25.46449089050293,123348000
2016-11-07,25.75460191571903,25.85520589917859,25.609544469686465,25.831809997558594,130240000
2016-11-08,25.808412867974848,26.138300978413305,25.665695544521846,25.983884811401367,97016800
2016-11-09,25.707807970650677,26.044714661279382,25.27965780046836,25.941770553588867,236705600
2016-11-10,25.99090565562302,25.99090565562302,24.76026360428614,25.218830108642578,228538000
2016-11-11,25.062070404519872,25.471504889988175,24.928711814938477,25.368560791015625,136575600
2016-11-14,25.200112490781724,25.223508394766288,24.350828859689866,24.732187271118164,204702000
2016-11-15,24.933394325700043,25.193092955698326,24.837470587453584,25.059734344482422,129058000
2016-11-16,24.963810002517313,25.789699522804618,24.940414098300824,25.73354721069336,235362000
2016-11-17,25.691427514106692,25.81776750761611,25.462145210509796,25.72418212890625,110528000
2016-11-18,25.6703753757846,25.862224626057802,25.656338191737962,25.749921798706055,113715600
2016-11-21,25.763960356281757,26.201469245348274,25.738224329278683,26.140640258789062,117058400
2016-11-22,26.1921116225219,26.302074327041396,26.063433267121184,26.157018661499023,103862000
2016-11-23,26.0540789742037,26.089173726179993,25.813097747622784,26.023664474487305,109705600
2016-11-25,26.000262177382076,26.173395780464,25.9581488394693,26.154678344726562,45903600
2016-11-28,26.070450109088526,26.31377140413839,26.061091391779744,26.10320472717285,108776000
2016-11-29,25.918374246761907,26.210827470858774,25.752261029674024,26.077468872070312,114115200
2016-11-30,26.110227815887658,26.250605029711004,25.799057105500612,25.857547760009766,144649200
2016-12-01,25.822452021145946,25.955810627700135,25.50894121846149,25.61656379699707,148347600
2016-12-02,25.541696598491242,25.75694176196559,25.466828637935254,25.71249008178711,106112000
2016-12-05,25.735886948749854,25.742905541409716,25.326452383656108,25.527660369873047,137298000
2016-12-06,25.61889969347805,25.820107632956834,25.54637187284941,25.72418212890625,104782000
2016-12-07,25.56274902064502,26.014296818982622,25.539353122361785,25.97686195373535,119994800
2016-12-08,25.937090664556226,26.304411828220182,25.87625989653115,26.231884002685547,108273200
2016-12-09,26.276337586977338,26.835508027367638,26.276337586977338,26.660036087036133,137610400
2016-12-12,26.50562114757372,26.905696948875246,26.318450367845276,26.50796127319336,105497600
2016-12-13,26.634300517461394,27.120943135410435,26.613244741056278,26.950151443481445,174935200
2016-12-14,26.91505669781334,27.186452375328017,26.90101951354326,26.950151443481445,136127200
2016-12-15,26.99460341870146,27.310454348193062,26.959510457640555,27.09754753112793,186098000
2016-12-16,27.249622129271593,27.25664072111165,27.057772884007687,27.132640838623047,177404400
2016-12-19,27.09287046131538,27.46253002182571,27.081171617030034,27.289398193359375,111117600
2016-12-20,27.31278938588833,27.490601435396087,27.29875220316154,27.361921310424805,85700000
2016-12-21,27.32683389343048,27.46721110413443,27.3221536415776,27.387662887573242,95132800
2016-12-22,27.221549087139415,27.258983961220668,27.05543584963821,27.20751190185547,104343600
2016-12-23,27.043736726857745,27.26132202148438,27.043736726857745,27.261322021484375,56998000
2016-12-27,27.261320361422246,27.560793977774143,27.254301769279913,27.4344539642334,73187600
2016-12-28,27.49527890123612,27.612260179685034,27.18644839753069,27.317468643188477,83623600
2016-12-29,27.244938585978407,27.399354727772582,27.23324152932264,27.310449600219727,60158000
2016-12-30,27.291736912298624,27.420415267838784,27.006302262383713,27.09754753112793,122345200
2017-01-03,27.092866645601347,27.21686652359275,26.849545355677964,27.174753189086914,115127600
2017-01-04,27.104569205431712,27.258985391630265,27.081173300399758,27.14434242248535,84472400
2017-01-05,27.12094059175666,27.340865977990102,27.095204566346673,27.28237533569336,88774400
2017-01-06,27.32215180826254,27.645021334709487,27.249623974347276,27.586530685424805,127007600
2017-01-09,27.595885399895455,27.942150801219054,27.593547059306996,27.83920669555664,134247600
2017-01-10,27.78773466254681,27.93045197822866,27.677773750047763,27.86728286743164,97848400
2017-01-11,27.78071467231863,28.059130697910938,27.747960055777504,28.017017364501953,110354400
2017-01-12,27.81815312095709,27.911738516690612,27.656718357941585,27.900039672851562,108344800
2017-01-13,27.867283681643805,27.986605099960915,27.797094192047183,27.850906372070312,104447600
2017-01-17,27.687131279548343,28.131660545276468,27.659056911918746,28.075510025024414,137759200
2017-01-18,28.075507926361812,28.19248920938832,28.00765856800731,28.07316780090332,94852000
2017-01-19,27.935135075877895,28.096568057694267,27.928116483406704,28.02404022216797,102389200
2017-01-20,28.180792473621118,28.180792473621118,28.012340912864968,28.075510025024414,130391600
2017-01-23,28.075509402491598,28.265018519760716,28.021697224073318,28.094226837158203,88200800
2017-01-24,27.97022902761674,28.098907384245315,27.958530183835528,28.068492889404297,92844000
2017-01-25,28.17377471071703,28.566831934032653,28.141020090856802,28.51535987854004,129510400
2017-01-26,28.466225164296947,28.64637734089933,28.449847855968798,28.529396057128906,105350400
2017-01-27,28.57618792569059,28.625319850793762,28.449847924714117,28.531734466552734,82251600
2017-01-30,28.293094130301046,28.456867218017578,28.229925020751182,28.456867218017578,121510000
2017-01-31,28.344569430431722,28.40071995479897,28.2205695376656,28.391361236572266,196804000
2017-02-01,29.72026664291653,30.52977875116331,29.71558817665181,30.122682571411133,447940000
2017-02-02,29.94253820759832,30.27242458808527,29.895744610548007,30.071216583251953,134841600
2017-02-03,30.019734159285793,30.22562234526944,29.984641204850032,30.199886322021484,98029200
2017-02-06,30.211586868563938,30.532114437117663,30.157772908745052,30.482980728149414,107383600
2017-02-07,30.541477537553604,30.90412029703833,30.520421759450997,30.773101806640625,152735200
2017-02-08,30.730984826750955,30.934531119124678,30.700568550424588,30.89241600036621,92016400
2017-02-09,30.934713112261967,31.122695383757712,30.810175619307053,31.115646362304688,113399600
2017-02-10,31.125055199049193,31.237843155849117,31.028713767914187,31.0451602935791,80262000
2017-02-13,31.27073664597279,31.444620900368,31.193193813018063,31.320079803466797,92141600
2017-02-14,31.36237232312931,31.74303381681487,31.31067710973207,31.726587295532227,132904800
2017-02-15,31.84408218235762,32.020314922055235,31.632600743441923,31.84173011779785,142492400
2017-02-16,31.879330870535938,31.93337457950612,31.68429951981392,31.804140090942383,90338400
2017-02-17,31.745384862130994,31.91691701810057,31.745384862130994,31.891069412231445,88792800
2017-02-21,32.01090607640526,32.13309508357787,31.952161844076965,32.12134552001953,98028800
2017-02-22,32.057907120705934,32.220041807850784,31.982716352813085,32.21769332885742,83347600
2017-02-23,32.28113749965632,32.30463304553345,32.027361940120585,32.08140563964844,83152800
2017-02-24,31.935717213240956,32.1119499206543,31.787680591665396,32.1119499206543,87106400
2017-02-27,32.2247388881492,32.29523269047944,32.022658567049824,32.175392150878906,81029600
2017-02-28,32.210642152588484,32.29523400172662,32.12134976031383,32.18949508666992,93931600
2017-03-01,32.40097258232699,32.932019216429005,32.33283084213816,32.84742736816406,145658400
2017-03-02,32.896775438972924,32.96256870301375,32.605402708603556,32.652400970458984,104844000
2017-03-03,32.61010435398311,32.856830895206656,32.56545815498997,32.8450813293457,84432400
2017-03-06,32.74873298089346,32.84272590243261,32.56780332967435,32.74168395996094,87000000
2017-03-07,32.67589796522455,32.89207635458475,32.61245317727688,32.78398895263672,69785200
2017-03-08,32.650050818369465,32.84978268656121,32.619506248931245,32.661800384521484,74828800
2017-03-09,32.60069906957197,32.61244504716461,32.203587502340255,32.58659744262695,88623600
2017-03-10,32.72053449298961,32.74638209633078,32.57719843545458,32.69468688964844,78451200
2017-03-13,32.62654243626226,32.76282587652642,32.61949341643697,32.70878219604492,69686800
2017-03-14,32.732292818432946,32.81453260710764,32.624201834033244,32.65945053100586,61236400
2017-03-15,32.75812965382077,33.07299783127708,32.66883728675056,33.00485610961914,102767200
2017-03-16,33.065951761090496,33.136445552673436,32.95786080260156,33.058902740478516,76928000
2017-03-17,33.13175755105111,33.13175755105111,32.87093293329447,32.894432067871094,175540000
2017-03-20,32.99076287837134,33.249238961729304,32.95081722648216,33.23984146118164,86168000
2017-03-21,33.392579205913044,33.55471389789793,32.83333283888441,32.85918045043945,158119600
2017-03-22,32.86151875849996,33.27272830671269,32.840368113925926,33.230430603027344,103440800
2017-03-23,33.19283684511859,33.268031176954146,33.04010328858936,33.112945556640625,81385200
2017-03-24,33.249229926972845,33.30562567132584,32.9790079377232,33.047149658203125,89582400
2017-03-27,32.75343682667215,33.183445074240844,32.57250357174174,33.103553771972656,94300400
2017-03-28,33.11060109037991,33.846076465901,33.04245577071379,33.7896842956543,133499200
2017-03-29,33.761481562069505,33.951815875774685,33.64634516795251,33.864871978759766,116760000
2017-03-30,33.881328696123234,33.9541709806081,33.71919401880458,33.82023239135742,84829200
2017-03-31,33.77088820473577,33.90012624686919,33.604052989351935,33.75679016113281,78646800
2017-04-03,33.76853782460863,33.86487564562577,33.61345218278067,33.76618576049805,79942800
2017-04-04,33.66045405541542,34.04581617832063,33.64165546582684,34.01762008666992,79565600
2017-04-05,33.88837574553045,34.17974845197329,33.79203433628762,33.84138107299805,110871600
2017-04-06,33.90482320442765,33.95887048552404,33.70744342305867,33.75679016113281,84596000
2017-04-07,33.773239539963825,33.8789784613929,33.66515213955688,33.68159866333008,66688800
2017-04-10,33.74268545915904,33.808478706632535,33.578198755012245,33.64164352416992,75733600
2017-04-11,33.587612073907444,33.683953501895424,32.91087718428466,33.27979278564453,121517600
2017-04-12,33.272737992489304,33.40197244832075,33.13409886521058,33.319732666015625,81400000
2017-04-13,33.34557777497537,33.456017221489695,33.143497467041016,33.143497467041016,71291600
2017-04-17,33.24452744161377,33.33852034337349,33.101191403709954,33.3267707824707,66328400
